0.00,3139.22,2067.25,1235.34,6656.21,461.58,1007.49,3035.21,706.72,1600.03,3610.17,3669.42,7400.46,3363.15,2320.39,6844.26,7563.06,3180.84
3139.22,0.00,2896.95,1946.85,3778.40,3566.14,2648.71,4353.69,3715.40,1618.53,1753.01,4793.33,4364.95,4574.57,1003.92,3782.72,4506.69,722.17
2067.25,2896.95,0.00,1643.29,6642.17,2431.98,1101.93,1490.08,2014.81,1646.97,2213.87,2025.04,7106.19,1757.39,1921.36,5804.05,7215.60,2447.88
1235.34,1946.85,1643.29,0.00,5620.12,1689.88,810.80,3051.77,1768.68,365.57,2465.10,3638.14,6287.37,3352.08,1085.23,5609.54,6437.62,1946.26
6656.21,3778.40,6642.17,5620.12,0.00,6999.50,6389.59,8037.17,7324.03,5342.90,4831.65,8379.70,986.54,8210.60,4782.32,2842.28,1191.93,4209.58
461.58,3566.14,2431.98,1689.88,6999.50,0.00,1427.84,3232.86,639.86,2055.37,4068.98,3861.97,7775.31,3558.27,2774.79,7293.70,7943.35,3636.08
1007.49,2648.71,1101.93,810.80,6389.59,1427.84,0.00,2332.02,1211.75,1046.69,2705.58,2946.35,7013.66,2647.97,1678.18,6126.87,7154.23,2479.31
3035.21,4353.69,1490.08,3051.77,8037.17,3232.86,2332.02,0.00,2626.44,3116.26,3325.03,634.21,8405.94,327.95,3401.36,6803.86,8492.81,3830.98
706.72,3715.40,2014.81,1768.68,7324.03,639.86,1211.75,2626.44,0.00,2110.47,3913.11,3249.25,8037.59,2948.38,2813.90,7319.31,8193.42,3652.80
1600.03,1618.53,1646.97,365.57,5342.90,2055.37,1046.69,3116.26,2110.47,0.00,2130.53,3671.61,5978.18,3399.13,720.46,5246.41,6123.25,1580.96
3610.17,1753.01,2213.87,2465.10,4831.65,4068.98,2705.58,3325.03,3913.11,2130.53,0.00,3573.96,5095.70,3440.40,1549.52,3591.13,5173.74,1034.74
3669.42,4793.33,2025.04,3638.14,8379.70,3861.97,2946.35,634.21,3249.25,3671.61,3573.96,0.00,8664.31,306.28,3883.50,6896.03,8733.36,4214.08
7400.46,4364.95,7106.19,6287.37,986.54,7775.31,7013.66,8405.94,8037.59,5978.18,5095.70,8664.31,0.00,8535.75,5350.94,2342.07,205.46,4664.04
3363.15,4574.57,1757.39,3352.08,8210.60,3558.27,2647.97,327.95,2948.38,3399.13,3440.40,306.28,8535.75,0.00,3643.92,6844.91,8613.42,4020.28
2320.39,1003.92,1921.36,1085.23,4782.32,2774.79,1678.18,3401.36,2813.90,720.46,1549.52,3883.50,5350.94,3643.92,0.00,4526.53,5485.62,861.49
6844.26,3782.72,5804.05,5609.54,2842.28,7293.70,6126.87,6803.86,7319.31,5246.41,3591.13,6896.03,2342.07,6844.91,4526.53,0.00,2281.93,3671.62
7563.06,4506.69,7215.60,6437.62,1191.93,7943.35,7154.23,8492.81,8193.42,6123.25,5173.74,8733.36,205.46,8613.42,5485.62,2281.93,0.00,4780.57
3180.84,722.17,2447.88,1946.26,4209.58,3636.08,2479.31,3830.98,3652.80,1580.96,1034.74,4214.08,4664.04,4020.28,861.49,3671.62,4780.57,0.00
